"PLANT_CODE","LONGITUDE_DECIMAL","LATITUDE_DECIMAL"
"FRAL4",-73.8301,40.63319
"FRAL4",-73.8297,40.63249
"FRAL4",-73.8297,40.63109
"FRAL4",-73.8292,40.62919
"FRAL4",-73.8286,40.62829
"FRAL4",-73.8281,40.63359
"FRAL4",-73.828,40.63379
"FRAL4",-73.8276,40.63259
"FRAL4",-73.8272,40.63259
"FRAL4",-73.8272,40.62929
"FRAL4",-73.826,40.62529
"FRAL4",-73.8257,40.61709
"FRAL4",-73.8247,40.62279
"FRAL4",-73.8246,40.62129
"FRAL4",-73.8239,40.61899
"FRAL4",-73.8232,40.61909
"FRAL4",-73.819,40.61589
"FRAL4",-73.818,40.61469
"FRAL4",-73.81778,40.76528
"FRAL4",-73.80611,40.69139
"FRAL4",-73.74306,40.77639
"FRAL4",-73.74,40.74055
"FRAL4",-73.63333,40.69111
"FRAL4",-73.58333,40.72778
"FRAL4",-73.58035,42.10053
"FRAL4",-73.57916,42.05193
"FRAL4",-73.57792,42.0769
"FRAL4",-73.47429,44.68287
"FRAL4",-73.45722,40.87139
"FRAL4",-73.45167,40.69778
"FRAL4",-73.36083,40.75389
"FRAL4",-73.30722,40.74083
"FRAL4",-73.20222,40.79056
"FRAL4",-73.08861,40.80306
"FRAL4",-73.07583,40.83917
"FRAL4",-72.99333,40.77028
"FRAL4",-72.94028,40.84056
"FRAL4",-72.61,40.82306
"FRAL4",-121.8358,47.4908
"FRAL4",-100.2559,33.6165
"FRAL4",-87.37637,41.4722
"FRAL4",-87.11612,41.023
"FRAL4",-86.74237,41.549
"FRAL4",-86.26176,41.3248
"FRAL4",-86.13847,39.7817
"FRAL4",-85.86072,41.2441
"FRAL4",-85.85876,41.5974
"FRAL4",-85.71935,40.1617
"FRAL4",-85.65473,40.5158
"FRAL4",-85.41747,41.3986
"FRAL4",-85.00564,40.4379
"FRAL4",-80.57642,40.2738
"FRAL4",-78.56903,41.8077
"FRAL4",-116.2431,43.44819
"FRAL4",-105.3573,40.08847
"FRAL4",-104.5641,44.59008
"FRAL4",-93.79808,44.82052
"FRAL4",-93.53494,44.6548
"FRAL4",-93.29748,44.35684
"FRAL4",-93.29339,45.5646
"FRAL4",-93.24083,45.27416
"FRAL4",-93.09961,45.0153
"FRAL4",-93.06482,44.6848
"FRAL4",-92.90855,45.50167
"FRAL4",-92.88921,45.03807
"FRAL4",-92.46223,47.57836
"FRAL4",-92.23947,44.282
"FRAL4",-92.10372,46.64824
"FRAL4",-92.0728,46.4576
"FRAL4",-92.07277,46.45758
"FRAL4",-92.0713,46.4177
"FRAL4",-92.07127,46.41766
"FRAL4",-91.96701,46.49755
"FRAL4",-91.967,46.4976
"FRAL4",-91.87431,46.56491
"FRAL4",-91.8743,46.5649
"FRAL4",-91.874,46.5683
"FRAL4",-91.87399,46.56826
"FRAL4",-91.86693,46.56374
"FRAL4",-91.8669,46.5637
"FRAL4",-91.85283,45.41822
"FRAL4",-91.85233,46.50305
"FRAL4",-91.8523,46.503
"FRAL4",-91.84342,46.50336
"FRAL4",-91.8434,46.5034
"FRAL4",-91.83624,46.51665
"FRAL4",-91.8362,46.5166
"FRAL4",-91.8197,46.5037
"FRAL4",-91.81968,46.50369
"FRAL4",-91.80751,46.50392
"FRAL4",-91.8075,46.5039
"FRAL4",-91.7671,46.30933
"FRAL4",-91.75002,46.46475
"FRAL4",-91.75,46.46549
"FRAL4",-91.7263,46.5461
"FRAL4",-91.72627,46.54608
"FRAL4",-91.726,46.5458
"FRAL4",-91.72595,46.54582
"FRAL4",-91.7237,46.546
"FRAL4",-91.7237,46.54601
"FRAL4",-91.7233,46.5458
"FRAL4",-91.72327,46.54577
"FRAL4",-91.72115,46.54774
"FRAL4",-91.7211,46.5477
"FRAL4",-91.72102,46.57658
"FRAL4",-91.721,46.5766
"FRAL4",-91.72093,46.54656
"FRAL4",-91.72092,46.59063
"FRAL4",-91.7209,46.5466
"FRAL4",-91.7209,46.5906
"FRAL4",-91.7128,46.5893
"FRAL4",-91.71277,46.58929
"FRAL4",-91.7073,46.5896
"FRAL4",-91.70727,46.58963
"FRAL4",-91.6667,46.5798
"FRAL4",-91.6667,46.57977
"FRAL4",-91.64501,46.57401
"FRAL4",-91.645,46.574
"FRAL4",-91.60614,46.51663
"FRAL4",-91.60495,46.57674
"FRAL4",-91.60432,46.56394
"FRAL4",-91.59355,46.53971
"FRAL4",-91.59301,46.53958
"FRAL4",-91.59285,46.5397
"FRAL4",-91.5928,46.53952
"FRAL4",-91.59279,46.57165
"FRAL4",-91.59255,46.53986
"FRAL4",-91.5925,46.5397
"FRAL4",-91.58984,46.55076
"FRAL4",-91.58983,46.55087
"FRAL4",-91.58967,46.55075
"FRAL4",-91.5896,46.55069
"FRAL4",-91.5891,46.55068
"FRAL4",-91.58435,46.54278
"FRAL4",-91.58236,46.56692
"FRAL4",-91.58198,46.53596
"FRAL4",-91.58179,46.56652
"FRAL4",-91.58165,46.53623
"FRAL4",-91.58037,46.56637
"FRAL4",-91.57974,46.56627
"FRAL4",-91.57884,46.55073
"FRAL4",-91.57703,46.56556
"FRAL4",-91.5746,46.54172
"FRAL4",-91.57445,46.54039
"FRAL4",-91.57435,46.54176
"FRAL4",-91.57387,46.55159
"FRAL4",-91.5732,46.55173
"FRAL4",-91.57311,46.54749
"FRAL4",-91.57158,46.54658
"FRAL4",-91.57098,46.54507
"FRAL4",-91.56934,46.55246
"FRAL4",-91.49116,43.67414
"FRAL4",-91.37603,46.4999
"FRAL4",-91.36951,46.49976
"FRAL4",-91.36262,46.49519
"FRAL4",-91.35841,46.51376
"FRAL4",-91.35841,46.50839
"FRAL4",-91.35291,46.49484
"FRAL4",-91.35233,46.52691
"FRAL4",-91.34816,46.4931
"FRAL4",-91.346,46.49189
"FRAL4",-91.34502,46.49138
"FRAL4",-91.34453,46.4909
"FRAL4",-91.34368,46.4997
"FRAL4",-91.3383,46.49834
"FRAL4",-91.33788,46.48493
"FRAL4",-91.33228,46.55604
"FRAL4",-91.33143,46.49484
"FRAL4",-91.32169,46.49421
"FRAL4",-91.31997,46.4943
"FRAL4",-91.31946,46.49362
"FRAL4",-91.31861,46.51677
"FRAL4",-91.31657,46.49294
"FRAL4",-91.31143,46.49104
"FRAL4",-91.31084,46.45511
"FRAL4",-91.31064,46.45789
"FRAL4",-91.30748,46.45392
"FRAL4",-91.30416,46.4888
"FRAL4",-91.30021,46.48748
"FRAL4",-91.29854,46.48973
"FRAL4",-91.29811,46.48672
"FRAL4",-91.29403,46.44115
"FRAL4",-91.29229,46.48576
"FRAL4",-91.28878,46.48441
"FRAL4",-91.28351,46.44216
"FRAL4",-91.28237,45.06753
"FRAL4",-91.28049,46.48698
"FRAL4",-91.28029,46.47749
"FRAL4",-91.27881,46.48137
"FRAL4",-91.27766,46.45309
"FRAL4",-91.27558,46.50421
"FRAL4",-91.27469,46.50512
"FRAL4",-91.26878,46.46848
"FRAL4",-91.25241,46.34616
"FRAL4",-91.18282,46.63123
"FRAL4",-91.13187,46.31391
"FRAL4",-91.11895,46.32841
"FRAL4",-90.9618,46.58483
"FRAL4",-90.9617,46.5847
"FRAL4",-90.92287,46.58338
"FRAL4",-90.92072,46.57934
"FRAL4",-90.9206,46.5792
"FRAL4",-90.9164,46.5808
"FRAL4",-90.91222,46.01686
"FRAL4",-90.89458,46.13958
"FRAL4",-90.84159,46.49629
"FRAL4",-90.82076,46.43316
"FRAL4",-90.81428,46.38531
"FRAL4",-90.81346,46.29445
"FRAL4",-90.81036,46.82768
"FRAL4",-90.80848,46.82052
"FRAL4",-90.80837,44.31522
"FRAL4",-90.80801,46.82171
"FRAL4",-90.80724,46.81907
"FRAL4",-90.79335,46.321
"FRAL4",-90.79294,46.32145
"FRAL4",-90.78788,46.38112
"FRAL4",-90.76774,46.26735
"FRAL4",-90.76017,45.76649
"FRAL4",-90.7559,46.15513
"FRAL4",-90.7361,45.64477
"FRAL4",-90.7229,46.38472
"FRAL4",-90.68321,44.32163
"FRAL4",-90.67758,40.45575
"FRAL4",-90.67245,44.32446
"FRAL4",-90.67238,44.23361
"FRAL4",-90.67194,46.23466
"FRAL4",-90.67145,44.23345
"FRAL4",-90.67126,44.33246
"FRAL4",-90.67117,44.33236
"FRAL4",-90.67063,44.23375
"FRAL4",-90.67044,44.23379
"FRAL4",-90.66746,44.23374
"FRAL4",-90.66468,44.24063
"FRAL4",-90.66461,44.24061
"FRAL4",-90.66222,46.34806
"FRAL4",-90.66207,44.24372
"FRAL4",-90.65571,44.2342
"FRAL4",-90.65506,44.23365
"FRAL4",-90.65411,44.22826
"FRAL4",-90.65402,44.23629
"FRAL4",-90.65311,44.22749
"FRAL4",-90.65244,44.22626
"FRAL4",-90.65219,44.25097
"FRAL4",-90.65212,44.24911
"FRAL4",-90.65196,44.2385
"FRAL4",-90.65189,44.23892
"FRAL4",-90.6518,44.23922
"FRAL4",-90.65178,46.17662
"FRAL4",-90.65064,44.25234
"FRAL4",-90.64863,44.25526
"FRAL4",-90.64642,44.21658
"FRAL4",-90.64524,44.21529
"FRAL4",-90.6452,44.2142
"FRAL4",-90.6452,44.21404
"FRAL4",-90.64438,44.20572
"FRAL4",-90.64435,44.20047
"FRAL4",-90.64398,44.20006
"FRAL4",-90.64385,44.20003
"FRAL4",-90.64378,44.1997
"FRAL4",-90.64376,44.20684
"FRAL4",-90.64372,44.21093
"FRAL4",-90.64369,44.20784
"FRAL4",-90.64244,44.20019
"FRAL4",-90.64233,44.21038
"FRAL4",-90.64226,44.20863
"FRAL4",-90.6422,44.20034
"FRAL4",-90.64002,44.20085
"FRAL4",-90.63995,44.20974
"FRAL4",-90.63968,44.21355
"FRAL4",-90.63738,46.17447
"FRAL4",-90.63663,44.1982
"FRAL4",-90.63567,44.19789
"FRAL4",-90.6356,44.1978
"FRAL4",-90.63464,44.21295
"FRAL4",-90.63433,44.25636
"FRAL4",-90.63074,44.25776
"FRAL4",-90.62987,44.2578
"FRAL4",-90.62793,44.25679
"FRAL4",-90.62736,44.25614
"FRAL4",-90.62713,44.25601
"FRAL4",-90.62426,46.18387
"FRAL4",-90.62306,44.25562
"FRAL4",-90.61885,44.25101
"FRAL4",-90.6188,44.24659
"FRAL4",-90.60833,44.21748
"FRAL4",-90.60741,44.22919
"FRAL4",-90.55536,46.32824
"FRAL4",-90.53552,45.34176
"FRAL4",-90.50453,45.21148
"FRAL4",-90.26154,46.32639
"FRAL4",-90.24683,39.97673
"FRAL4",-90.16228,46.43277
"FRAL4",-90.05742,46.65269
"FRAL4",-90.05643,46.66548
"FRAL4",-90.05226,46.66388
"FRAL4",-90.0522,46.6636
"FRAL4",-90.0492,46.66297
"FRAL4",-90.04759,46.6676
"FRAL4",-90.04744,46.6652
"FRAL4",-90.04593,46.66687
"FRAL4",-90.04266,46.66129
"FRAL4",-90.04162,44.45055
"FRAL4",-89.91353,40.23766
"FRAL4",-89.82989,46.40394
"FRAL4",-89.75778,44.89793
"FRAL4",-89.6708,45.7383
"FRAL4",-89.65802,39.75812
"FRAL4",-89.63247,46.55808
"FRAL4",-89.61963,45.80447
"FRAL4",-89.6182,45.82348
"FRAL4",-89.61772,45.83628
"FRAL4",-89.61692,45.80961
"FRAL4",-89.61664,45.83348
"FRAL4",-89.61621,45.82502
"FRAL4",-89.61538,45.80788
"FRAL4",-89.61346,45.82467
"FRAL4",-89.61248,45.82125
"FRAL4",-89.60918,45.82809
"FRAL4",-89.60916,45.82773
"FRAL4",-89.60844,45.82781
"FRAL4",-89.60613,45.81031
"FRAL4",-89.60461,45.81195
"FRAL4",-89.60304,45.81334
"FRAL4",-89.6017,42.68227
"FRAL4",-89.60073,45.80091
"FRAL4",-89.5961,45.8196
"FRAL4",-89.59587,45.82049
"FRAL4",-89.59447,45.82101
"FRAL4",-89.59434,45.81958
"FRAL4",-89.59374,45.82452
"FRAL4",-89.59281,45.82454
"FRAL4",-89.59128,45.80594
"FRAL4",-89.59098,45.80584
"FRAL4",-89.59084,45.80555
"FRAL4",-89.58985,45.81168
"FRAL4",-89.58954,45.81901
"FRAL4",-89.58935,45.81604
"FRAL4",-89.58904,45.83136
"FRAL4",-89.58864,45.8226
"FRAL4",-89.58825,45.81562
"FRAL4",-89.5874,45.82082
"FRAL4",-89.58508,45.81528
"FRAL4",-89.58422,45.82034
"FRAL4",-89.5832,45.82009
"FRAL4",-89.58158,45.81586
"FRAL4",-89.5804,45.81983
"FRAL4",-89.58011,45.81665
"FRAL4",-89.58004,45.8167
"FRAL4",-89.57583,45.80556
"FRAL4",-89.57583,45.8178
"FRAL4",-89.57521,45.81871
"FRAL4",-89.575,45.805
"FRAL4",-89.57355,45.80181
"FRAL4",-89.57329,45.81853
"FRAL4",-89.57329,45.80232
"FRAL4",-89.57312,45.80169
"FRAL4",-89.5731,45.8022
"FRAL4",-89.5706,45.7453
"FRAL4",-89.55965,45.81119
"FRAL4",-89.55867,45.82266
"FRAL4",-89.55627,45.82854
"FRAL4",-89.54531,45.81192
"FRAL4",-89.53866,45.79652
"FRAL4",-89.53846,45.83203
"FRAL4",-89.53552,45.83297
"FRAL4",-89.49846,44.47567
"FRAL4",-89.47428,46.3381
"FRAL4",-89.46736,46.33796
"FRAL4",-89.41833,43.06683
"FRAL4",-89.34096,46.72148
"FRAL4",-89.33485,46.71809
"FRAL4",-89.32992,43.47119
"FRAL4",-89.32967,46.71589
"FRAL4",-89.32883,46.71462
"FRAL4",-89.32821,46.71511
"FRAL4",-89.32764,46.71476
"FRAL4",-89.32601,46.7142
"FRAL4",-89.32238,46.71279
"FRAL4",-89.32012,46.71115
"FRAL4",-89.3201,46.71416
"FRAL4",-89.31994,46.71085
"FRAL4",-89.31979,42.04205
"FRAL4",-89.31888,46.71031
"FRAL4",-89.31606,46.7084
"FRAL4",-89.31535,46.68421
"FRAL4",-89.31518,46.70768
"FRAL4",-89.31434,46.70704
"FRAL4",-89.31234,46.70586
"FRAL4",-89.31227,46.69801
"FRAL4",-89.30991,46.70399
"FRAL4",-89.30774,46.75236
"FRAL4",-89.30618,46.70116
"FRAL4",-89.3043,46.69021
"FRAL4",-89.30409,46.70006
"FRAL4",-89.30386,46.69127
"FRAL4",-89.30348,46.69976
"FRAL4",-89.30332,46.69939
"FRAL4",-89.30318,46.73993
"FRAL4",-89.30266,46.6989
"FRAL4",-89.30206,46.69262
"FRAL4",-89.30182,46.69161
"FRAL4",-89.30127,46.69073
"FRAL4",-89.30112,46.69349
"FRAL4",-89.30055,46.69312
"FRAL4",-89.30027,46.6935
"FRAL4",-89.30021,46.69302
"FRAL4",-89.3,46.69247
"FRAL4",-89.29977,41.73995
"FRAL4",-89.29936,46.69298
"FRAL4",-89.29811,46.69295
"FRAL4",-89.29801,46.69662
"FRAL4",-89.29719,46.69249
"FRAL4",-89.29715,46.69824
"FRAL4",-89.29637,46.70349
"FRAL4",-89.2963,46.69305
"FRAL4",-89.29612,46.69273
"FRAL4",-89.29599,46.69173
"FRAL4",-89.29525,46.69649
"FRAL4",-89.29524,46.69288
"FRAL4",-89.29489,46.69268
"FRAL4",-89.29473,46.69765
"FRAL4",-89.29463,46.6925
"FRAL4",-89.29434,46.69328
"FRAL4",-89.29425,46.69109
"FRAL4",-89.29421,46.69372
"FRAL4",-89.2941,46.69261
"FRAL4",-89.29393,46.69152
"FRAL4",-89.29358,46.70277
"FRAL4",-89.29356,46.69123
"FRAL4",-89.29342,46.69109
"FRAL4",-89.29338,46.69096
"FRAL4",-89.29337,46.6919
"FRAL4",-89.29337,46.69271
"FRAL4",-89.29336,46.69176
"FRAL4",-89.29333,46.70152
"FRAL4",-89.2933,46.69223
"FRAL4",-89.29306,46.70308
"FRAL4",-89.29304,46.69131
"FRAL4",-89.29277,46.69191
"FRAL4",-89.29185,46.69036
"FRAL4",-89.29089,46.66116
"FRAL4",-89.28597,46.69592
"FRAL4",-89.28354,46.69588
"FRAL4",-89.28299,46.7201
"FRAL4",-89.28291,46.6958
"FRAL4",-89.28283,46.65334
"FRAL4",-89.28224,46.67186
"FRAL4",-89.27977,46.72196
"FRAL4",-89.27948,46.67112
"FRAL4",-89.27898,46.66934
"FRAL4",-89.27855,46.70848
"FRAL4",-89.27849,46.69698
"FRAL4",-89.27815,46.69155
"FRAL4",-89.27806,46.69538
"FRAL4",-89.27737,46.69564
"FRAL4",-89.27721,46.71614
"FRAL4",-89.27702,46.72207
"FRAL4",-89.27681,46.71617
"FRAL4",-89.2758,46.71833
"FRAL4",-89.27472,46.73558
"FRAL4",-89.27406,46.66622
"FRAL4",-89.27404,46.63345
"FRAL4",-89.27281,46.72236
"FRAL4",-89.2727,46.72273
"FRAL4",-89.27124,46.73447
"FRAL4",-89.27113,46.7215
"FRAL4",-89.27026,46.72206
"FRAL4",-89.26959,46.72213
"FRAL4",-89.26766,46.72128
"FRAL4",-89.2665,46.69496
"FRAL4",-89.26597,46.72282
"FRAL4",-89.2653,46.7229
"FRAL4",-89.26474,46.72268
"FRAL4",-89.26468,46.72319
"FRAL4",-89.26443,46.72252
"FRAL4",-89.26412,46.66996
"FRAL4",-89.26394,46.63359
"FRAL4",-89.26393,46.72249
"FRAL4",-89.26325,46.7235
"FRAL4",-89.26309,46.67235
"FRAL4",-89.26261,46.69622
"FRAL4",-89.26226,46.67309
"FRAL4",-89.25944,46.69583
"FRAL4",-89.25919,46.69515
"FRAL4",-89.25874,46.72288
"FRAL4",-89.25848,46.72503
"FRAL4",-89.25697,46.72539
"FRAL4",-89.25667,46.72548
"FRAL4",-89.25409,46.69103
"FRAL4",-89.24708,46.69505
"FRAL4",-89.24594,46.62925
"FRAL4",-89.24288,46.63942
"FRAL4",-89.23931,46.62897
"FRAL4",-89.23912,46.66045
"FRAL4",-89.23875,46.63175
"FRAL4",-89.2383,46.65842
"FRAL4",-89.23795,46.63039
"FRAL4",-89.23644,46.63111
"FRAL4",-89.23612,46.67064
"FRAL4",-89.23531,46.62987
"FRAL4",-89.23499,46.69327
"FRAL4",-89.23481,46.62062
"FRAL4",-89.23402,46.69326
"FRAL4",-89.2333,46.67786
"FRAL4",-89.23308,46.61611
"FRAL4",-89.23196,46.69364
"FRAL4",-89.23137,46.67063
"FRAL4",-89.23067,46.69218
"FRAL4",-89.22996,46.62194
"FRAL4",-89.22988,46.59921
"FRAL4",-89.22973,46.67425
"FRAL4",-89.22951,46.69863
"FRAL4",-89.22825,46.63284
"FRAL4",-89.22787,46.6884
"FRAL4",-89.2274,46.6329
"FRAL4",-89.22382,46.72793
"FRAL4",-89.22338,46.66255
"FRAL4",-89.2233,46.6625
"FRAL4",-89.22295,46.64157
"FRAL4",-89.22241,46.64033
"FRAL4",-89.22232,46.64087
"FRAL4",-89.22174,46.64365
"FRAL4",-89.221,46.6454
"FRAL4",-89.22099,46.64603
"FRAL4",-89.22076,46.64651
"FRAL4",-89.22045,46.6493
"FRAL4",-89.2202,46.65506
"FRAL4",-89.22013,46.64903
"FRAL4",-89.21826,46.63446
"FRAL4",-89.21814,46.68164
"FRAL4",-89.2179,46.71304
"FRAL4",-89.21761,46.63414
"FRAL4",-89.21758,46.63433
"FRAL4",-89.21603,46.63445
"FRAL4",-89.21522,46.66849
"FRAL4",-89.2151,46.71073
"FRAL4",-89.21472,46.63395
"FRAL4",-89.21326,46.70711
"FRAL4",-89.21242,46.65888
"FRAL4",-89.21226,46.70482
"FRAL4",-89.2121,46.67592
"FRAL4",-89.21208,46.6983
"FRAL4",-89.21126,46.70122
"FRAL4",-89.21079,46.70048
"FRAL4",-89.20956,46.70162
"FRAL4",-89.20712,46.67049
"FRAL4",-89.20684,46.71823
"FRAL4",-89.20638,46.69471
"FRAL4",-89.20612,46.72141
"FRAL4",-89.20608,46.71991
"FRAL4",-89.20561,46.67349
"FRAL4",-89.20316,46.67538
"FRAL4",-89.20232,46.67135
"FRAL4",-89.20127,46.65179
"FRAL4",-89.20024,46.66522
"FRAL4",-89.19857,46.63551
"FRAL4",-89.19684,46.63441
"FRAL4",-89.19432,46.66775
"FRAL4",-89.19383,46.73038
"FRAL4",-89.19316,46.63861
"FRAL4",-89.19273,46.66731
"FRAL4",-89.1923,46.66752
"FRAL4",-89.19105,46.66758
"FRAL4",-89.19048,46.27172
"FRAL4",-89.19044,46.27233
"FRAL4",-89.18944,46.64072
"FRAL4",-89.18926,46.66885
"FRAL4",-89.18847,46.66941
"FRAL4",-89.18832,46.67021
"FRAL4",-89.18732,46.67055
"FRAL4",-89.18721,46.64199
"FRAL4",-89.18698,46.67081
"FRAL4",-89.18632,46.67227
"FRAL4",-89.18604,46.67275
"FRAL4",-89.18571,46.67289
"FRAL4",-89.1841,46.67417
"FRAL4",-89.18405,46.70351
"FRAL4",-89.18366,46.67464
"FRAL4",-89.18316,46.67487
"FRAL4",-89.1826,46.67537
"FRAL4",-89.18226,46.6756
"FRAL4",-89.1817,46.67644
"FRAL4",-89.18001,46.63696
"FRAL4",-89.17912,46.6779
"FRAL4",-89.17901,46.67759
"FRAL4",-89.17659,46.70005
"FRAL4",-89.17466,46.6799
"FRAL4",-89.17298,46.62967
"FRAL4",-89.16399,46.70133
"FRAL4",-89.1606,42.33177
"FRAL4",-89.14767,46.68639
"FRAL4",-89.06844,42.67153
"FRAL4",-89.04423,43.80766
"FRAL4",-88.9657,44.47888
"FRAL4",-88.7803,43.02046
"FRAL4",-88.70546,45.58428
"FRAL4",-88.70489,45.58271
"FRAL4",-88.70458,45.5855
"FRAL4",-88.7039,45.58652
"FRAL4",-88.70324,45.58715
"FRAL4",-88.70179,45.52031
"FRAL4",-88.70132,45.58936
"FRAL4",-88.69828,45.59345
"FRAL4",-88.69665,45.60682
"FRAL4",-88.69656,45.60559
"FRAL4",-88.69618,45.59694
"FRAL4",-88.69608,45.59896
"FRAL4",-88.6957,45.60381
"FRAL4",-88.69567,45.59808
"FRAL4",-88.69533,45.60086
"FRAL4",-88.69481,45.59886
"FRAL4",-88.69284,45.52097
"FRAL4",-88.68521,45.53916
"FRAL4",-88.67472,45.52197
"FRAL4",-88.67388,45.52168
"FRAL4",-88.67121,45.5438
"FRAL4",-88.66354,45.52718
"FRAL4",-88.6633,45.5269
"FRAL4",-88.6603,45.52833
"FRAL4",-88.65841,45.52799
"FRAL4",-88.65706,45.52701
"FRAL4",-88.6562,45.52668
"FRAL4",-88.65553,45.5269
"FRAL4",-88.64683,45.53598
"FRAL4",-88.64346,44.06227
"FRAL4",-88.63648,45.53128
"FRAL4",-88.63471,45.53108
"FRAL4",-88.63136,45.52799
"FRAL4",-88.62709,46.05457
"FRAL4",-88.60482,46.01402
"FRAL4",-88.59294,40.00729
"FRAL4",-88.5889,45.9667
"FRAL4",-88.58889,45.96682
"FRAL4",-88.58023,45.99296
"FRAL4",-88.57976,45.96368
"FRAL4",-88.5416,42.66808
"FRAL4",-88.45962,45.95244
"FRAL4",-88.45193,42.32425
"FRAL4",-88.43238,41.93562
"FRAL4",-88.43071,41.58779
"FRAL4",-88.42751,41.28893
"FRAL4",-88.3064,43.01761
"FRAL4",-88.2309,43.36676
"FRAL4",-88.22866,44.9945
"FRAL4",-88.22155,44.07823
"FRAL4",-88.22,42.57
"FRAL4",-88.19617,40.14036
"FRAL4",-88.08593,41.85171
"FRAL4",-88.00104,45.34292
"FRAL4",-87.9937,44.47523
"FRAL4",-87.9824,41.43924
"FRAL4",-87.80553,42.5823
"FRAL4",-87.75956,39.0027
"FRAL4",-87.75509,42.78476
"FRAL4",-87.65017,41.8981
"FRAL4",-87.60419,46.66436
"FRAL4",-87.52502,45.52179
"FRAL4",-87.38924,46.55801
"FRAL4",-87.3892,46.5578
"FRAL4",-87.12048,41.02525
"FRAL4",-86.87297,45.77535
"FRAL4",-86.59226,41.94284
"FRAL4",-86.30853,42.27078
"FRAL4",-86.24784,44.63036
"FRAL4",-86.18733,46.02432
"FRAL4",-85.72061,40.1631
"FRAL4",-85.66157,38.18795
"FRAL4",-85.6103,35.12763
"FRAL4",-85.52987,42.24488
"FRAL4",-85.32967,43.9846
"FRAL4",-85.00912,40.43415
"FRAL4",-85.00764,46.00872
"FRAL4",-84.98067,45.58308
"FRAL4",-84.42452,42.24785
"FRAL4",-84.3738,42.60355
"FRAL4",-84.22839,40.05352
"FRAL4",-84.06878,41.89184
"FRAL4",-84.0686,41.3328
"FRAL4",-83.91189,42.60226
"FRAL4",-83.84157,42.25325
"FRAL4",-83.62238,41.36101
"FRAL4",-83.49953,41.9151
"FRAL4",-83.49716,41.67817
"FRAL4",-83.38368,42.66015
"FRAL4",-83.26027,42.2846
"FRAL4",-82.92369,40.84935
"FRAL4",-82.91016,42.66806
"FRAL4",-82.60185,41.15017
"FRAL4",-82.53602,40.77535
"FRAL4",-82.48174,40.0909
"FRAL4",-82.42197,40.39854
"FRAL4",-82.27214,40.84301
"FRAL4",-82.1542,41.4662
"FRAL4",-81.9014,41.11783
"FRAL4",-81.88998,40.82962
"FRAL4",-81.6597,41.53593
"FRAL4",-81.53234,41.12965
"FRAL4",-81.47395,40.44631
"FRAL4",-81.36577,40.81405
"FRAL4",-81.1976,41.171
"FRAL4",-81.17254,41.49875
"FRAL4",-81.09126,40.57981
"FRAL4",-80.77673,40.76911
"FRAL4",-80.7726,41.01715
"FRAL4",-80.75593,41.89007
"FRAL4",-80.75513,41.31526
"FRAL4",-80.24275,39.51205
"FRAL4",-80.10415,42.10335
"FRAL4",-80.1,40.55
"FRAL4",-80.08867,40.5409
"FRAL4",-79.98119,40.46895
"FRAL4",-79.4125,42.30152
"FRAL4",-79.27228,41.81482
"FRAL4",-79.23641,41.52074
"FRAL4",-78.71538,40.49407
"FRAL4",-78.65057,41.41871
"FRAL4",-78.48962,40.01043
"FRAL4",-78.35084,40.47052
"FRAL4",-77.97803,40.41433
"FRAL4",-77.81849,40.91427
"FRAL4",-77.77037,42.72742
"FRAL4",-77.68855,43.29527
"FRAL4",-77.21766,39.86959
"FRAL4",-76.47472,42.45144
"FRAL4",-76.0543,43.99402
"FRAL4",-75.99103,41.1765
"FRAL4",-75.61012,41.4404
"FRAL4",-75.58996,40.61447
"FRAL4",-75.13468,40.00682
"FRAL4",-75.10507,40.33791
"FRAL4",-74.95857,43.41157
"FRAL4",-74.6992,40.28192
"FRAL4",-74.43659,42.90621
"FRAL4",-74.40923,40.43865
"FRAL4",-74.30635,41.40211
"FRAL4",-74.2997,41.0319
"FRAL4",-74.24631,40.7873
"FRAL4",-74.07539,40.73235
"FRAL4",-74.07437,40.95871
"FRAL4",-73.97214,40.77436
"FRAL4",-73.95061,40.63575
"FRAL4",-73.85262,40.84895
"FRAL4",-73.83953,40.6564
"FRAL4",-73.76796,44.1131
"FRAL4",-73.75399,41.1536
"FRAL4",-73.74635,41.43142
"FRAL4",-73.5884,40.73279
"FRAL4",-73.37103,41.2255
"FRAL4",-73.08769,44.4537
"FRAL4",-72.7176,42.98624
"FRAL4",-72.67904,40.94054
"FRAL4",-72.66419,42.3393
"FRAL4",-72.6341,42.13565
"FRAL4",-72.59129,42.5833
"FRAL4",-72.57017,43.57062
"FRAL4",-72.33295,41.853
"FRAL4",-72.25326,42.92054
"FRAL4",-72.22459,43.36108
"FRAL4",-71.9117,42.35023
"FRAL4",-71.84345,43.933
"FRAL4",-71.7206,44.73185
"FRAL4",-71.71687,42.92425
"FRAL4",-71.68107,43.29971
"FRAL4",-71.57688,41.67615
"FRAL4",-71.42496,43.51888
"FRAL4",-71.3853,42.48549
"FRAL4",-71.30172,44.68708
"FRAL4",-71.2838,41.70455
"FRAL4",-71.18549,42.17393
"FRAL4",-71.08698,42.98612
"FRAL4",-71.03284,43.2927
"FRAL4",-70.97818,42.35707
"FRAL4",-70.87365,42.64285
"FRAL4",-70.73738,41.99072
"FRAL4",-70.67432,43.41245
"FRAL4",-69.1217,44.48248
